product_name,prior_image_uuid,new_image_uuid,product_group_url
"Funk Fruit OG","null","b4ecf836-c841-4180-bc77-b3aea192048a","https://prime.sweedpos.com/store_setup/products/product/36355"
"G54 x Trop Cherry","null","765a6468-990f-4f32-9cf1-246f1760500a","https://prime.sweedpos.com/store_setup/products/product/79463"
"Garlic Patties","null","3c5bb731-a6f3-4693-a2fb-f5145c7eb889","https://prime.sweedpos.com/store_setup/products/product/36442"
"Garlic Patties","null","543903c8-a9db-4019-8fdb-1c3bb527d9bb","https://prime.sweedpos.com/store_setup/products/product/36454"
"Garlic Sauce","null","f308bb6a-102d-41d9-8993-261c62903483","https://prime.sweedpos.com/store_setup/products/product/73095"
"Garlic Sauce","null","138830b8-a1a7-4dde-80fc-e4c649939a56","https://prime.sweedpos.com/store_setup/products/product/73101"
"Gary Payton","null","7f3237d6-4c2e-4cba-b9ce-f5b52dae3af7","https://prime.sweedpos.com/store_setup/products/product/67118"
